price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
2.4312170236808295,0.6454623813368893,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-0.0916618486569131
2.39375828504595,-0.761267407214706,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-1.406285730710011
2.39375828504595,1.2219909832022973,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.8057412374245417,1.8049411347742066,-0.0916618486569131
2.3188408077761906,0.39178979651610985,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-0.0916618486569131
2.3188408077761906,0.6685235254115056,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,1.2229620333961848
2.2439233305064312,1.5448470002469257,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-1.406285730710011
2.2064645918715518,-0.253922237573147,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-1.406285730710011
2.187735222554112,0.5855034067428869,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-0.0916618486569131
2.1315471146017924,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,4.560701700396552,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-0.0916618486569131
2.094088375966913,0.9245022246397467,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,1.2229620333961848
2.075359006649473,1.3372967035753787,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
2.075359006649473,-0.2723711528328401,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
2.0379002680145937,1.6832138646946235,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-1.406285730710011
2.0191708986971535,0.6408501525219661,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.5176924895404067,1.8049411347742066,-1.406285730710011
1.9779662861987861,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-0.0916618486569131
1.9442534214273945,1.717805580806548,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,-0.554034688851555,-0.0916618486569131
1.9442534214273945,1.2911744154261462,2.7595604030335856,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,4.560701700396552,-0.6790625931104808,1.5176924895404067,-0.554034688851555,1.2229620333961848
1.9442534214273945,0.16117835576994666,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-0.0916618486569131
1.9442534214273945,1.0720935467172912,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,1.2229620333961848
1.9442534214273945,0.8530126780084362,0.047278311684073836,-0.5701867118926005,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-0.0916618486569131
1.8880653134750751,-0.12477983075529565,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-1.406285730710011
1.8318772055227557,0.3733408812564168,0.047278311684073836,3.4138101853056977,0.22441012833299692,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,-0.554034688851555,1.2229620333961848
1.794418466887876,0.779217016969664,2.7595604030335856,-0.5701867118926005,0.22441012833299692,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.773516490729613,0.8530126780084362,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-1.406285730710011
1.7532138543895084,1.0753221068877374,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,0.35597562605793237,1.8049411347742066,-1.406285730710011
1.7195009896181168,1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-1.406285730710011
1.7101363049593967,0.39178979651610985,0.047278311684073836,-0.5701867118926005,2.53202371213457,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,1.2229620333961848
1.6820422509832371,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-0.0916618486569131
1.6633128816657974,0.6454623813368893,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-1.406285730710011
1.6445835123483574,0.5578300338533473,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-1.406285730710011
1.5696660350785983,0.6131767796324264,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,1.2229620333961848
1.5696660350785983,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-0.0916618486569131
1.494748557808839,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.494748557808839,0.39178979651610985,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,-0.0916618486569131
1.4760191884913991,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.4572898191739594,0.6685235254115056,0.047278311684073836,-0.5701867118926005,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,2.679409353022881,1.8049411347742066,-1.406285730710011
1.4385604498565197,-0.39228910202084494,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,-0.554034688851555,1.2229620333961848
1.4198310805390797,1.0559507458650597,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-0.0916618486569131
1.4198310805390797,1.0559507458650597,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,1.8049411347742066,1.2229620333961848
1.4198310805390797,0.5416872330011159,0.047278311684073836,-0.5701867118926005,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,1.2229620333961848
1.3823723419042002,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.3823723419042002,-0.00024965275236754836,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-0.0916618486569131
1.3823723419042002,0.39178979651610985,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-0.0916618486569131
1.3823723419042002,0.39178979651610985,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,1.2229620333961848
1.378626468040712,2.900842271834365,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,1.8049411347742066,-0.0916618486569131
1.3261842339518808,1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-1.406285730710011
1.3074548646344408,1.166644237423218,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-0.0916618486569131
1.3074548646344408,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.2699961259995614,0.39178979651610985,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,-0.554034688851555,-0.0916618486569131
1.2325373873646817,1.7201116952140096,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-0.0916618486569131
1.2325373873646817,0.5024832880742681,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.213808018047242,0.5578300338533473,1.4034193573588298,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,1.8049411347742066,-1.406285730710011
1.195078648729802,2.7786182082388984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-1.406285730710011
1.1576199100949225,1.7201116952140096,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.1576199100949225,3.712594543260859,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,4.560701700396552,-0.6790625931104808,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.1388905407774825,1.1758686950530646,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,-0.554034688851555,1.2229620333961848
1.1201611714600428,0.39178979651610985,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.082702432825163,3.200637144804377,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,1.8049411347742066,-1.406285730710011
1.082702432825163,-0.5306559664685429,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-0.0916618486569131
1.0639730635077234,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,1.2229620333961848
1.0452436941902836,-0.06020862734636997,0.047278311684073836,-0.5701867118926005,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,1.2229620333961848
1.0265143248728437,0.6685235254115056,-1.308862733990682,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.8057412374245417,1.8049411347742066,-1.406285730710011
1.007784955555404,-0.5122070512088498,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,4.560701700396552,-0.6790625931104808,0.35597562605793237,-0.554034688851555,-1.406285730710011
1.007784955555404,-0.410738017280538,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,-0.8057412374245417,-0.554034688851555,-0.0916618486569131
1.007784955555404,0.5855034067428869,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-1.406285730710011
1.007784955555404,0.622401237262273,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-1.406285730710011
1.007784955555404,0.25342293206841193,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.5176924895404067,1.8049411347742066,-1.406285730710011
1.007784955555404,0.39178979651610985,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,-1.406285730710011
0.99654733396494,0.39178979651610985,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,0.35597562605793237,1.8049411347742066,-0.0916618486569131
0.9890555862379641,-0.5306559664685429,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-0.0916618486569131
0.9890555862379641,2.4672927632315784,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-1.406285730710011
0.9703262169205242,0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,-0.0916618486569131
0.9328674782856446,-0.6413494580267012,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-0.0916618486569131
0.9328674782856446,1.429541279873844,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,-1.406285730710011
0.9328674782856446,0.7008091271159684,0.047278311684073836,-0.5701867118926005,1.3782169202337835,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.8057412374245417,1.8049411347742066,1.2229620333961848
0.9141381089682048,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-0.0916618486569131
0.9141381089682048,1.04211405942029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.5176924895404067,1.8049411347742066,1.2229620333961848
0.8954087396507651,1.5817448307663118,2.7595604030335856,3.4138101853056977,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-1.406285730710011
0.8954087396507651,-0.0694330849762165,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,-0.0916618486569131
0.8841711180603011,0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,1.8049411347742066,-1.406285730710011
0.8766793703333252,-0.16167766127468175,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,-1.406285730710011
0.8204912623810058,0.9452572543069014,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,2.679409353022881,-0.554034688851555,-0.0916618486569131
0.8204912623810058,0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,-0.554034688851555,-0.0916618486569131
0.8204912623810058,-0.48453367831931016,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,-0.0916618486569131
0.8204912623810058,1.7754584409930887,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,1.8049411347742066,-1.406285730710011
0.8204912623810058,0.5762789491130403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,0.35597562605793237,1.8049411347742066,-0.0916618486569131
0.8167453885175179,0.6685235254115056,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,1.2229620333961848
0.8017618930635659,0.39178979651610985,1.4034193573588298,-0.5701867118926005,1.3782169202337835,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.8057412374245417,1.8049411347742066,1.2229620333961848
0.7830325237461262,0.6685235254115056,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,1.2229620333961848
0.7830325237461262,0.16117835576994666,0.047278311684073836,-0.5701867118926005,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,1.8049411347742066,1.2229620333961848
0.7643031544286863,0.16117835576994666,0.047278311684073836,1.4218117367065486,2.53202371213457,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,0.35597562605793237,-0.554034688851555,-0.0916618486569131
0.7643031544286863,0.553217805038424,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,-1.406285730710011
0.7643031544286863,0.16117835576994666,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,1.8049411347742066,-1.406285730710011
0.7455737851112465,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,2.53202371213457,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,-0.554034688851555,1.2229620333961848
0.7455737851112465,0.13811721169533034,1.4034193573588298,1.4218117367065486,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.8057412374245417,1.8049411347742066,-0.0916618486569131
0.7268444157938068,0.5855034067428869,0.047278311684073836,-0.5701867118926005,1.3782169202337835,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.8057412374245417,1.8049411347742066,1.2229620333961848
0.7174797311350868,-0.8811853564027108,1.4034193573588298,-0.5701867118926005,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,0.35597562605793237,-0.554034688851555,-0.0916618486569131
0.7081150464763669,0.6754418686338906,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.40562287229631716,2.1490827580693415,-0.7345393267884778,4.560701700396552,-0.6790625931104808,0.35597562605793237,-0.554034688851555,-0.0916618486569131
0.7081150464763669,0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,1.8049411347742066,-0.0916618486569131
0.7081150464763669,1.485810471415908,0.047278311684073836,-0.5701867118926005,1.3782169202337835,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.5176924895404067,-0.554034688851555,1.2229620333961848
0.704369172612879,-0.39228910202084494,4.115701448708341,1.4218117367065486,0.22441012833299692,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.8057412374245417,-0.554034688851555,-1.406285730710011
0.704369172612879,2.061416627518331,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,1.8049411347742066,-1.406285730710011
0.6706563078414873,0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.5176924895404067,-0.554034688851555,-1.406285730710011
